3A7F34097707597533E7E2B,0
3A8335982061570293BE0C1,0
3AAB3365439050324D35554,0
73183575410516772DCBCAB,0
73323544279305561CA90D4,0
2AE435292924345761CCD4D,0
0BDB34180814681750D41BC,0
038F35299836547000D6826,0
4C02356141219971003613B,0
4C0A3601632115137D425AB,0
4C0F3593141245081616C4E,0
63793425143258319A29B6F,0
3AAC35791963138925F35B5,0
3ACD3516902839885D55C75,0
2A8635188990147491650B9,0
2A953516953539076288373,0
287033807052672369EE8B1,0
0C7E3528277245267355C14,0
0C903514942098029E3325D,0
63BC353071970313160A15E,0
3ADD3594465470779F582DA,0
448E3589948615043B98877,0
5E223417287248451AB5340,0
731C3520479234377F8D3B0,0
733D3598312929037D65E85,0
733E3384205857241384B3D,0
0D303546258477866C762A9,0
041F3590708602975426BBA,0
042135777221766401DA345,0
4C5D3602016248606622FD1,0
4C6434287448118843588A9,0
4C7F3603257341504601AC7,0
8B4F3595759765048A34B9D,0
7FEC3598598059121C8FB7F,0
0C3735965365969081F7B6F,0
0C76340120962285791CE51,0
4C87352552076729002CE2D,0
4CA035937805539665AB1F4,0
8B9A3526171703478CD2A0E,0
8BB93390588059928D965B8,0
8BBD3506927063646FEEF56,0
3B5C33661240396192F3AFC,0
75B63551704755867F03150,0
75FC3431990858211727960,0
0CAB3387230099864EF8937,0
043B35938040621260E323A,0
4CE935901873170423D1344,0
46413600863153169440B38,0
8BDD33652961459099B485A,0
3B8633746353354325A43DB,0
3B8F358107334652412C8FD,0
456C3379780866165D36BDA,0
456C3424234068599C4E6D6,0
2B5D346073053757692D5D1,0
2BB63598584004774D65264,0
0BE73591006889301150AB8,0
0BEE359423294465418B95B,0
0BF135972539322930F2D1A,0
0C0635990094300060BCE45,0
03DC3470111726641DC63CA,0
46583552598658623EF9DC4,0
465E3529945425869542726,0
4D2935832535847162A7646,0
4D2A35562158085844766AC,0
6C6C359565646457250A1CA,0
4591354127083830721818A,0
67BC3488951679597112A3C,0
2AD93596132214660C6F1F4,0
27D335991406924000C5877,0
04B03571329879330D1A0B5,0
35843373089577074CAC12E,0
359C342358078739555A6FF,0
6C8A359563353394815EA6B,0
6CA9351582357005113C2F1,0
6CAA34925543687971FC5B6,0
45D73521139362082F73DC3,0
45EB3390102069476CB5AFE,0
45EF3585976128758915F5F,0
0C6036000415689128E6FE2,0
77C83556315172124820400,0
27D9351349735305038F0D5,0
28033594568633227B83CF7,0
2D09342799386764021451B,0
04D4358896398146069A155,0
6CB63510633637908506E07,0
644D3381475029308B91306,0
45FA3584169788286998BA1,0
460E360192506165712212B,0
0C793584012937631A7262A,0
0D333517158125881CFD5B7,0
0D5836043457814109641B9,0
2D343396394812926C9006A,0
044D356611815535067BA5B,0
04653600476029690925A1E,0
64573510399838585EEBC81,0
64673504900651528C5C813,0
477335787563259284F7E23,0
0D6F354278749476392CC8F,0
0D763562055619667E85DC2,0
0CB3355117571846945222F,0
0CBF3389893310252767CAF,0
04333546748202749B04C86,0
043535089312148317E4E60,0
04353599711883060BEC539,0
044B35932023398013EC934,0
045035688656104633FBC70,0
042535924956451927D6AF7,0
04303576358656940F7B23B,0
043D3588087178834A9592F,0
41363515903104264D9C997,0
64A7338568970133465CD24,0
64E33587560804418EAAE9F,0
3EBC339649129797385FB2B,0
4.03536E+22,0
403835872700881530B0C78,0
4.05935E+22,0
0CCC3602853153981275B47,0
0C3F3365296332655C85CE1,0
0C413516526696638BEB4C8,0
0C433574404322955869F13,0
29B733849926856942F7433,0
29C535355784141491539EB,0
04BC3594857281680183F2D,0
04BE33966412529040B4271,0
5522359306514290182EE12,0
553C3469354776029AA9994,0
553D3603936359496117287,0
5557354818320627428F7CB,0
4AC135508316375337FE42F,0
650F358626753984240EE2A,0
65103594057956691FE512C,0
651B35470837210629FBEDF,0
42523428918424660B8E4DA,0
0C633592308330615A6AED8,0
0B2E3566368802336215E2A,0
0D793591889126791FD5C73,0
2B6D3498195037731B1ADD9,0
04813590103628944840F4C,0
0482343255413332016D640,0
049135403250634419E00F8,0
5EF933774831829990BB7E5,0
5EFE3600084609131109326,0
74183595311651794ECBE5A,0
85F9356884052037609B13F,0
42873570481476055A89ED7,0
428B3539275139834A9D14E,0
0D813602532279854BCFC07,0
0E613596833139647A53C43,0
2B7B3584920614739F72687,0
2B833508468856716B4B638,0
29A1356616343163460F5FB,0
29B03539867678978465149,0
03D93575411387752873D8F,0
7427360187662132201019D,0
73EC3542131610423E3D87E,0
73F635706321885111BABCE,0
4B0B35996938686264A044E,0
4B16356488187762179D97F,0
4B2B3414437823005B69C53,0
76B9359716855203597504A,0
76CA35981203647003A187F,0
479D3594068041369D16F69,0
47A43528402050004697E14,0
0D3035907797076695C5F29,0
29C135341154737566D11DD,0
287D35302807611130C942B,0
03E635864100685969DC37F,0
78D835971025680406A3489,0
4B3D359928792766344C701,0
8D763529429936541F8895D,0
4066354223814683990ED4F,0
42A3341368949242970C30B,0
0D6535448670531499F63DF,0
0D70346397189035296219C,0
28963600854473943E3EE44,0
289E3596449089996EE3A5F,0
2B5635565638644949E7E7B,0
78EA3566621488559059485,0
78EC3545525493345C6127D,0
78F03550286117126D7BEA8,0
47E93578038667329B540F6,0
47FE359194883956488B582,0
0D743600252433882DF8856,0
0D8D359165869662495C293,0
42B33571930836742B95F08,0
42BA3422837307704BAEBDC,0
42C83409608424026F88D59,0
2B5D356635833469846CCAA,0
2B863536971244791A974C0,0
2C9F355936714885128C0E5,0
2C9F35938533235754D6C7D,0
05693579690733289B44A2F,0
056B336719139979614554B,0
056B3590820027821984FF8,0
05733409107954668482ECA,0
5061346839062943931F022,0
506D35785627656545A1D3D,0
507333653274750323FFFD3,0
8E0B35456685495613EFEE3,0
0CE1359164112622792210A,0
0CF53481709124621613BB3,0
480235329670506755DD784,0
4.82E+88,0
2BE836020717243239E0AAC,0
058F3431007086712D18FDD,0
05AA3575569167193940384,0
05B935877897982287B12B4,0
774034049481329271D3118,0
774233681073379526D4459,0
0D8E3484965335836EA724A,0
0DA0359627532902144F3B9,0
0DA535054947775542DE14D,0
4.82734E+22,0
491F3489251778162C2962B,0
2C0134266931853405C60B6,0
2C0B3420063293228CD27EC,0
2C1E3534914008839411306,0
2C2135348126525734EF3A3,0
2C2C35791156359444788A4,0
28A33416748539853A4282D,0
050C3590180693819EA65FF,0
686F3547296162179C08AF3,0
68803527847995465CD5FE0,0
8E6C35827864639665A50AC,0
8E833559993352197FE203D,0
8E873523400985560221F94,0
0D113451667173664D2D2EB,0
0D2C3577681202064BE7582,0
0D4F3557532071582DC6FB6,0
495035328245712250F1B39,0
495D34194420821178726D1,0
28CB3540513062408D0CADB,0
28E135926166042445037A1,0
56CF3545249392628144F96,0
57043591680496669A6A5FB,0
4709358361721668361A94D,0
470C3403686125722F29355,0
471D3592466065406FE7D73,0
0D53350154527217643EC83,0
0E72348407503005159F83B,0
8EA433664784494434448C7,0
95193565169259282074D79,0
952F35935765787329F5384,0
953E33797507561979625B4,0
49683379217403401A07D59,0
497A3417729081029EC7E5E,0
497A357626668543607899D,0
497F3591545717384D1F5EC,0
2DF4353334504390580245B,0
2DF53600052527981268731,0
2E033554847760205A7B219,0
050436012241912471C6A9D,0
0506360202922733526CB4A,0
051C3595314398821CA257E,0
36A63598223796459BF0C18,0
0DD73511970903502C8B4A7,0
0DDA337329292478367EA8C,0
69F135791248496024ACF4B,0
954135493612431333C5149,0
49973573882627924472FE0,0
49AC3397863775581F951D9,0
49B73398198732886C926CA,0
49BC33659212442643ABDFB,0
2A4E35813772031392BD6C8,0
2A943576380555835EC9B56,0
053A3582643178105FC59EC,0
0481353751836843536CA8E,0
0D2A3575541488620EE2EA7,0
0D343380521534526E1B1EF,0
0D3535618179113522E410C,0
6.77136E+22,0
95643583269597557007D21,0
8AF53377810817812722764,0
49CD3540604083685D3B30F,0
2A973591843487751CC4E8E,0
2A883543042011522293C6B,0
058835588954374378A1F9F,0
0D423563526498411DE4C97,0
0BFF3416401646218F100B0,0
0C0934236310145809EAA12,0
0C0F34634102965289ADFAD,0
4BFF339618621819908D2CB,0
4C023394938459959E083E3,0
8B1A353898594217190E353,0
95753596579129116F6DBA0,0
957C3586349111253F05E18,0
957E34281407914579F3646,0
9584353366684741037A040,0
556C359618868284691131C,0
557E3430754921055030ECB,0
55843599677209184EDC1D7,0
558535099599991680CB549,0
2A8A33646105071362F7468,0
2A8C3576111489017E639C7,0
0CFF3589272381484913328,0
0D01339512077196467DA4D,0
059735803267045299FD349,0
41DC355074122584881097D,0
41E134696891738145E6ED8,0
8B3135985766777905FDA08,0
4A33338519617422953BF9E,0
4A4D351185493388494A4E0,0
81E83538081919646E7CEE0,0
2BEC3433268462032D94CFA,0
2C5835904681591318656C0,0
04DF3557543842217D3CFF6,0
42163600169443344CAE456,0
423A33896243107125B04BB,0
4.26635E+22,0
8645342901599491910E860,0
8648353480565111154C52A,0
8649349269990385119D7DE,0
4A7134170927409851FA7BF,0
781C35845951604268BD250,0
691834330590383625E9B92,0
2C763599308591195B0C6B7,0
2A66357833623927460459E,0
2A733542222095484FD118E,0
2A7535245007553061001CA,0
427C34319334450397BFED8,0
427E35544430577582BF762,0
429F3468681967922C56AD7,0
42B1354756996053995C916,0
054A3388436556700DCDBA4,0
05593423145270299A62EC6,0
5.59354E+21,0
96733529966962936668CE4,0
96773511807516980F134D2,0
8BB73538309024333B8DA20,0
6937359635594860482DD9C,0
79D93562670704420D77677,0
2A8A355950403562792C198,0
2A95358533000809627CC85,0
0EC63595705391260041A7F,0
0E3D3599184555786CE33F1,0
05763414244124980C7C8E7,0
4AE23590698633407DA7BA8,0
79FE3545690875777674E89,0
7A0534178207139200131A8,0
75033536643682935BBEB67,0
0DB3355927992051207A095,0
2962356355902628483F964,0
2DD7357609911135576504F,0
421F3494976253733186DF9,0
421F3582221280172CC9A7F,0
05A33586722524795538F77,0
05B13599794700818A526DB,0
95AB34902997071822AAE81,0
77143411190366585D30768,0
774035967345559580462F5,0
4AFB354669154958156E067,0
752C3590165411136E76F66,0
57BB354536260580439B5CA,0
0DF63374579301676129CCD,0
0E5F35249535177521BC836,0
0E79339017747425804E491,0
0E7B3391675868625257F5B,0
2DF1359823079657924F5A4,0
2DFA3587876863643CA262C,0
42313552393439770841A85,0
423F3550665055176830696,0
424635368001658369B83A5,0
05B5350164490438403765B,0
05D035915124017276E6A2F,0
06D33590755144004182E78,0
95B735966555105555A5E2F,0
95C036029059466865E54D0,0
4B3C3565967268074213545,0
0E1E35997384312315FC109,0
97893426451210542704B4F,0
57C935801885219280C5B78,0
57CB340866956466967762B,0
49FC3601827437395414188,0
4A053577259909462C38A29,0
061533788111206844C5875,0
062035805373215194D9CCE,0
95D83429345724183DC7E56,0
970F336893628288591B223,0
971E3413529449144B83231,0
4B43359404002008372AC1D,0
0F91353938008493353F3B5,0
6AB93599281345523EADE8E,0
6ABB342660586161445A7DF,0
6ABF355499248024939DF62,0
68433538975233367A8A637,0
29D933716647656584A80BF,0
29EA35386963619483C9B06,0
2EB8348877488912811C467,0
2EBA3404862771582644E4C,0
2EBA352211762191148FCF9,0
47B6360321077996360A1FC,0
063833773703609318EE128,0
8BAE3406590546597B8FE99,0
4A62350924567008705C0FE,0
4A7E3597024371880A6894A,0
0EB13386749651405C33F2F,0
BEBA3587373931553EEF9CD,0
9FEB3382451476745DEFAA8,0
9FFE348909543808549D94E,0
97A73528448866089C4D07C,0
97AA33652633858662790D5,0
97C335999546693733976B6,0
97DD3517527697947AB3834,0
68543595692394429BFDD1F,0
2EDD359648993046192A665,0
2B5B350408628954500FC02,0
06013597867234513CE1A1F,0
0610337519738643399FB0C,0
8BB33376082154626620821,0
8BB63600977292940236960,0
97653488269739497E7FD44,0
4AB5358406267684573EA24,0
0E1135972167609984B6DE5,0
0E203524262195907D182B2,0
0E343598932761388A690D5,0
A00835415702721984811BD,0
673235614434308982AB3AE,0
675C3527646526323BA2FA3,0
676C35912651428470974AF,0
56603511980645928E386D1,0
51753563675677130256ABF,0
056B35897715794109B56E9,0
91843495396566164BBF2CF,0
9196351169433113078AAF4,0
919635900158595839F7CAA,0
0E38342458439504803846D,0
35F43601065700480D1E5D4,0
36013413910868626BB6F58,0
677735802103129353EB95A,0
6782342213749726442263C,0
898E3590518785750B69703,0
602035807399712159EA28C,0
6035354127493344539F312,0
2BD73600109867639AE25F9,0
2BDE3475396928718EF3704,0
2BF23590036981908C17A1E,0
2BFB3554157485099CF3F3E,0
48FD3408673801140349290,0
06383539988713693E7F3CC,0
06483574582002365C493C3,0
0DDE3576988766766DEF772,0
0E01353646447220428D1CF,0
0E0F3595663074287D094F4,0
91B936008010536566BCFBC,0
91C33535474799441F4A578,0
97A13588293719997E19C94,0
417A341933921003746597D,0
89AA3528619580139F0FC56,0
7A89353332023068067A4E6,0
2B7C3572767885520FF1713,0
2CE53582652098306B434A0,0
75793577236308404DFBB12,0
7585359584657392667EC7F,0
491E3392489993027ED64AC,0
49343600212640887347B95,0
98343508106104140CA7808,0
0668343211905190304755B,0
05F6359595178411605B6FC,0
0E1F33689386053886A7056,0
0E3A358496030730741C0AC,0
0E3F34011021256518D9D7F,0
41983365521963035CB57B5,0
473A35779484857148DD6AD,0
475935489372413607DB081,0
7A923378161209034611268,0
7AA73599062941199C80F3C,0
7AA93414318181810177EC2,0
7AAB3422331255610F0CD75,0
9D123546357368611827B97,0
9D1D3540412177597E9E7DE,0
2D113581265313144EC228E,0
2D1C3432969045668E4800F,0
8208336698431401115EAC9,0
820D35374458088476B231F,0
493D34075923453922AC534,0
496D359724497963439DCB5,0
49763572028604536BFE4CB,0
05D53419524872151A66E80,0
0E6433644213077973F4953,0
0FB63553864729171ECD762,0
9855341278443016548E71D,0
981E35032507845066DF381,0
9D3B35652818095094FDC70,0
9D4D3602844626769E453ED,0
2CA23595424418161386E15,0
2CA83597316533897225936,0
783B35313666190738EA6ED,0
785D3398658916653DE03F8,0
69C63392711887427A1345D,0
0EC635996277177307FBAB0,0
0F2735806916022729D87B7,0
498C3422758592990D2E108,0
49923574869852108616C5E,0
49983578325312389F88359,0
06A83391300431244CB73E8,0
06B43547444419599C7DC7D,0
06C53369494076308C98807,0
4BBE3577488295449EF796A,0
4BC53564350764939EC0D2C,0
9EA934817816647005EAC3A,0
86FA3601319774891B207DE,0
0EE533675179049644C5F89,0
0F003590972767965201F74,0
2FC5352265283835697D51B,0
2FC53524910302318678A08,0
2FD135569906529895A24A9,0
69E635832469646449139B7,0
58A03588909506072FBDCAD,0
58A5347095077735692066B,0
49AC35638241306590DE07F,0
06E83404760106764516B44,0
066334060645943768574BD,0
066735477443149978B444D,0
485A342450014250475AA00,0
485E3368750163026E4074D,0
486A3527697017219F57D0D,0
486F35853535587165B3345,0
487D34963563883267BCD61,0
986A355141333514341DF21,0
986C339011908195848FD64,0
873B3404345846271E2A770,0
873D34782355255004E4982,0
A02E34169641401221BE64D,0
A02F353718645650884308C,0
A0343398361100212E767CC,0
0F833476646045124B8B6D5,0
0F9C35735045474497BCF4C,0
0FA03466265411365FF1FC5,0
2FDC3537132216109CBE129,0
3.01E+21,0
300D35344213527725C4799,0
4A183395650788715579DB2,0
4A183516216116367BD6008,0
0699357697445148122BBB2,0
06E53522128306491AD299D,0
41793587244103460B393D1,0
98A434852532605629642F2,0
98AE341779790764996432F,0
98B233664536111717B1344,0
98B6354412996338141E0CF,0
9D563408857513576B20B24,0
0FDB34214128190346D5091,0
30243535244655604C27035,0
3.03436E+22,0
988935998439792995BD744,0
988D35628042166717BFE44,0
4A183535782268091E2CF2C,0
4A3D338776753280730188C,0
41983412394611436016C2E,0
419E3504505620291ADD7A8,0
41C63383073994440414DA4,0
106C337311136605796A8C3,0
10723511623219825ADB508,0
107C358845542292464D876,0
98C83578478969234666FBB,0
9DC83596714772217759F3D,0
8754349945235670343DE1E,0
307A3422343780910DA7D39,0
29C0357676119648189C337,0
696B360463984945609D03B,0
98AB34170616930043A6DCD,0
98AF3518345883857855AAC,0
06F33530173252583F372CB,0
87873527591356890249DA0,0
875F354983554755281C7F6,0
29FE359337715039760FE3E,0
697E358442629701598B222,0
578033890239373628013A0,0
4AA63501389251784EE3800,0
98DE36032372735386B641F,0
07083543254432018D121C5,0
070E3368229429807184AFD,0
489C33872577040300F8934,0
48AF3571058427632C0E18E,0
0F33358552709985206F620,0
0F453591505648602ACCDBF,0
0F4A33664116257421A5F7D,0
0F5135632025095521CF3AE,0
829F3473806496315E905F6,0
82A13426909769827307179,0
A05833836243899875AE168,0
A05D3391480339155012EAF,0
2A1B35977758757555D6500,0
4ACE36038671029316E6CB9,0
4AE03388784868337F283B2,0
946833657653942592D84BC,0
070B3602773714234EA4037,0
490435605697282237B296B,0
50F63515758790655B93A6A,0
0F6F3535887563866B46877,0
0EDB3387076244781A19AB4,0
995735528022965676F2C4A,0
9964358167231203042EF1E,0
A07A3571934373852C17188,0
931E34158337100881FFCBD,0
2BF93552261777310B382FB,0
2BFD34586450549319B267E,0
4B133528905925100980FA1,0
949B34851861490913D4E1F,0
949F3595031940648E13955,0
94B2349579635727713DE93,0
06473414094413853ADA65B,0
5.12E+23,0
51473493253188356F6536C,0
0F163581854992135529AF7,0
0D963414634163198DC06E0,0
0D993592560553431460C2F,0
0DAA35408950999843F721F,0
99A33548337784912B9520A,0
99AC35852101155983332F2,0
93493597709256698CFD806,0
A0C73574184547438C935D9,0
A0C73596859078797E893C9,0
4B4435857350247880CEDC5,0
4B58360379458707016957E,0
764E33699952083517DD45C,0
7.67E+26,0
82C2336551158512490A775,0
06FE3592229322037B9DB22,0
07263559667348600CF829B,0
072835732486611321E8C0E,0
514B3374250285217B87A15,0
4C5B3365232826327FB9049,0
0DD035405700302559ADCD2,0
0F3B35934946352551D96C6,0
99C23601033693199B527EF,0
